config,range_pred,cost_pred,velocity_pred,result_pred
"*aMM0++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++*fNN4*gOM1++++*hMO2++++*iMK2++++*jKM1++++*kLL4*lNL3+++*mLN3+++^ab^ac^ad^ae^bf^bg^ch^ei^dj^dk^cf^ek^el^cm,84,3",9.834525,11248.525,6.751472,Success
"*aMM0-*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk^dc^ee^ef^bg^bh^ci,85,3",6.586093,6205.1978,22.391615,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1*gMK2*hMO2*iLN0*jNL0*kKM1*lLL3*mNN3^ab^ac^ad^ae^bf^eg^ch^di^ej^dk^ic^jb^el^ld^bm^cm,10,3",2.2152822,6738.5703,14.050003,Failure
"*aMM0-*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,84,3",8.511093,6605.325,24.228815,Success
"*aMM0*bNM1+++*cMN1+++*dLM2+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,60,3",14.952787,6728.592,30.253424,Success
"*aMM0*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,54,3",16.245356,6488.9385,28.360483,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,11,3",0.0014436042,2068.848,0.16726446,Failure
"*aMM0*bNM2*cMN1*dLM2*eML0*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,0",0.005078357,3297.4314,7.7847853,Failure
"*aMM0*bNM2*cMN1*dLM0*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,4,0",-0.0025203964,3147.4358,1.6038785,Failure
"*aMM0-----*bNM1++*cMN2++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,55,3",9.292748,5481.237,27.387611,Success
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+*gMO2+++*hKM1+++*iMK2+++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",0.0005842423,3089.834,2.3331327,Failure
"*aMM0+++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gOM2*hKM2*iLN3*jMK1*kNL3^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,30,3",2.2009008,4891.4834,13.5162735,Failure
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN0++*gNL0++*iLL2+*hNN1+^ab^ac^ad^ae^df^eg^fc^gb^ch^bh^ei^di,20,3",5.235292,7121.2983,25.787,Failure
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1+*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",0.00308026,3775.1406,21.527788,Failure
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+*gMO2*hKM1*iMK2*jNN3*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",0.00607742,2582.9263,7.2097974,Failure
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",12.552227,5533.7197,27.478323,Success
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fNN1+*gLN0++*hLL2+*iNL0++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,5,3",0.011032315,6123.8413,18.351292,Failure
"*aMM0++++++++++++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",0.0018852061,16291.367,0.0008049011,Failure
"*aMM0--*bNM1+*cMN2+*dLM2+*eML1+*fLN3--------*gNL3--------^ab^ac^ad^ae^df^eg^bf^cg,5,3",11.024719,1843.0815,10.63234,Success
"*aMM0+++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",21.497185,10120.359,7.0617595,Success
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2^ab^ac^ad^ae^cf^eg^bh,5,3",-0.0009865978,3711.79,1.0245094,Failure
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^gb^fc,14,3",7.574096,5836.3916,36.370853,Failure
"*aMM0-*bNM1+++*cMN2+++*dLM1+++*eML2+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,30,3",12.388245,5945.624,41.87732,Failure
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----*gNL3----^ab^ac^ad^ae^cf^bg,6,3",12.726001,1986.5898,10.239725,Success
"*aMM0+++++*bNM2+++++++++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-0.0047497177,4264.863,7.313714,Failure
"*aMM0+++++++++*bNM2+++*cMN1+*dLM2*eML1^ab^ac^ad^ae,32,1",0.0007810107,4290.1377,3.137958,Failure
"*aMM0+++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,14,1",0.0009322438,2488.4392,-0.0059552193,Failure
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,2,2",5.1996636,2278.671,19.487299,Success
"*aMM0--*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,0,3",4.40891,1556.479,30.574436,Success
"*aMM0*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,5,1",3.5956664,1997.1484,21.440998,Success
